数据编号,地理数据名称,顶点序号,点x坐标,点z坐标,点y坐标,点备注
1,KikyoubayBuilding-1,1,18618.00 ,62.00 ,12597.00 ,
2,KikyoubayBuilding-1,2,18618.00 ,62.00 ,12616.00 ,
3,KikyoubayBuilding-1,3,18582.00 ,62.00 ,12616.00 ,
4,KikyoubayBuilding-1,4,18582.00 ,62.00 ,12599.00 ,x=18582
5,KikyoubayBuilding-1,5,18588.00 ,62.00 ,12599.00 ,x=18588
6,KikyoubayBuilding-1,6,18588.00 ,62.00 ,12592.00 ,
7,KikyoubayBuilding-1,7,18596.00 ,62.00 ,12592.00 ,
8,KikyoubayBuilding-1,8,18596.00 ,62.00 ,12597.00 ,
9,KikyoubayBuilding-2,1,18602.00 ,67.00 ,12563.00 ,
10,KikyoubayBuilding-2,2,18602.00 ,67.00 ,12577.00 ,
11,KikyoubayBuilding-2,3,18563.00 ,67.00 ,12577.00 ,
12,KikyoubayBuilding-2,4,18563.00 ,67.00 ,12563.00 ,
13,KikyoubayBuilding-3,1,18529.00 ,66.00 ,12593.00 ,
14,KikyoubayBuilding-3,2,18529.00 ,66.00 ,12614.00 ,
15,KikyoubayBuilding-3,3,18500.00 ,66.00 ,12614.00 ,
16,KikyoubayBuilding-3,4,18500.00 ,66.00 ,12593.00 ,
17,KikyoubayBuilding-4,1,18529.00 ,68.00 ,12560.00 ,
18,KikyoubayBuilding-4,2,18529.00 ,68.00 ,12577.00 ,
19,KikyoubayBuilding-4,3,18508.00 ,68.00 ,12577.00 ,
20,KikyoubayBuilding-4,4,18508.00 ,68.00 ,12560.00 ,
21,KikyoubayBuilding-5,1,18504.00 ,68.00 ,12560.00 ,
22,KikyoubayBuilding-5,2,18504.00 ,68.00 ,12574.00 ,
23,KikyoubayBuilding-5,3,18498.00 ,68.00 ,12574.00 ,
24,KikyoubayBuilding-5,4,18498.00 ,68.00 ,12577.00 ,
25,KikyoubayBuilding-5,5,18493.00 ,68.00 ,12577.00 ,
26,KikyoubayBuilding-5,6,18493.00 ,68.00 ,12574.00 ,
27,KikyoubayBuilding-5,7,18483.00 ,68.00 ,12574.00 ,
28,KikyoubayBuilding-5,8,18483.00 ,68.00 ,12564.00 ,
29,KikyoubayBuilding-5,9,18496.00 ,68.00 ,12564.00 ,
30,KikyoubayBuilding-5,10,18496.00 ,68.00 ,12560.00 ,
31,KikyoubayBuilding-6,1,18440.00 ,85.00 ,12577.00 ,
32,KikyoubayBuilding-6,2,18427.00 ,85.00 ,12577.00 ,
33,KikyoubayBuilding-6,3,18427.00 ,85.00 ,12545.00 ,
34,KikyoubayBuilding-6,4,18425.00 ,85.00 ,12545.00 ,
35,KikyoubayBuilding-6,5,18425.00 ,85.00 ,12524.00 ,
36,KikyoubayBuilding-6,6,18447.00 ,85.00 ,12535.00 ,
37,KikyoubayBuilding-6,7,18439.00 ,85.00 ,12535.00 ,
38,KikyoubayBuilding-6,8,18439.00 ,85.00 ,12545.00 ,
39,KikyoubayBuilding-6,9,18439.00 ,85.00 ,12546.00 ,
40,KikyoubayBuilding-6,10,18440.00 ,85.00 ,12546.00 ,
41,KikyoubayBuilding-6,11,18440.00 ,85.00 ,12557.00 ,
